frequency,raw
197.09664805097307,-4.094282465984604
197.76288900434935,-4.096070893452428
198.4313820356396,-4.097141059328211
199.10213475748705,-4.098238980728749
199.77515480826833,-4.099364966268041
200.45044985217964,-4.100519325596541
201.12802757932437,-4.101702369382094
201.8078957058005,-4.101776338241549
202.49006197378856,-4.101719210201747
203.17453415164007,-4.1016873154313025
203.861320033965,-4.1016809537284775
204.5504274417219,-4.10170042581106
205.24186422230628,-4.10114840506066
205.93563824963945,-4.1001054764261635
206.63175742425935,-4.099085520141353
207.3302296734097,-4.098088827703838
208.03106295113045,-4.09711569141472
208.73426523834843,-4.095891637747078
209.43984454296825,-4.0935225635396595
210.14780889996328,-4.091173046213348
210.85816637146772,-4.088843364672971
211.57092504686727,-4.086533798499211
212.28609304289265,-4.084244627952588
213.00367850371128,-4.080890806697653
213.72368960101952,-4.077369887975759
214.44613453413712,-4.073865905167841
215.17102153009927,-4.0703791265344
215.89835884375103,-4.066909820893967
216.62815475784103,-4.062846808595936
217.3604175831159,-4.058197080461505
218.09515565841505,-4.053561523957903
218.8323773507649,-4.048940396086134
219.57209105547517,-4.044333954296433
220.31430519623436,-4.039538795114742
221.0590282252045,-4.033742347046936
221.8062686231188,-4.02795723543645
222.55603489937775,-4.02218370540245
223.30833559214585,-4.016422002382757
224.06317926844875,-4.010672372123685
224.8205745242713,-4.004116139588265
225.58052998465496,-3.997388542628842
226.34305430379652,-3.9906703674569646
227.10815616514557,-3.983961849436892
227.87584428150495,-3.9772632241384653
228.64612739512907,-3.9700173218192627
229.41901427782292,-3.9621625186332854
230.19451373104337,-3.9543143384188064
230.9726345859982,-3.9464730039339826
231.75338570374737,-3.9386387380101007
232.5367759753034,-3.9307160148988225
233.3228143217332,-3.922118860726855
234.11150969425896,-3.913526815105955
234.90287107436103,-3.9049400921444364
235.6969074738788,-3.8963589059179093
236.49362793511477,-3.8877834704671037
237.2930415309371,-3.878617641909346
238.09515736488189,-3.8692865871184368
238.8999845712585,-3.8599593295588037
239.70753231525245,-3.8506360741754784
240.51780979303015,-3.8413170257684057
241.3308262318437,-3.83175064974501
242.14659089013568,-3.8218714908997016
242.965113057645,-3.8119952285630716
243.78640205551187,-3.8021220603002353
244.61046723638512,-3.792252183430978
245.4373179845282,-3.782316451538096
246.2669637159251,-3.771709671495905
247.0994138783893,-3.76110425802919
247.93467795167015,-3.7505003988419516
248.77276544756123,-3.739898281295964
249.61368591000857,-3.729298092388896
250.4574489152193,-3.7181509325131414
251.30406407177085,-3.706825902363683
252.1535410207206,-3.6955008944623047
253.0058894357145,-3.684176085894873
253.8611190230988,-3.6728516532855227
254.71923952203,-3.661387523274046
255.5802607045848,-3.6497185969641905
256.444192375873,-3.638049404774668
257.31104437414814,-3.6263801173977757
258.18082657091963,-3.6147109049768837
259.0535488710655,-3.6030211631656317
259.9292212129449,-3.5910128974632083
260.8078535685113,-3.579004065426582
261.6894559434265,-3.566994830995726
262.5740383771733,-3.55498535748596
263.4616109431716,-3.5429758075683866
264.35218374889223,-3.5304618677034636
265.2457669359712,-3.5177506847878734
266.1423706803268,-3.5050375366520132
267.0420051922746,-3.492322575241808
267.94468071664375,-3.47960595176368
268.85040753289377,-3.4667694745879287
269.75919595523163,-3.4537340388639084
270.6710563327293,-3.4406963221749556
271.5859990494408,-3.4276564690337215
272.5040345245218,-3.4146146231391916
273.42517321234766,-3.401562492251528
274.34942560263164,-3.3882073876609464
275.27680222054585,-3.3748496695070465
276.20731362684006,-3.3614894745540087
277.1409704179624,-3.34812693867562
278.07778322618,-3.3347621968399994
279.0177627196996,-3.3210577577068308
279.96091960278983,-3.307189707082222
280.9072646159028,-3.2933181620842027
281.85680853579544,-3.279443248233774
282.80956217565404,-3.2655650900623985
283.76553638521625,-3.251712487675744
284.7247420508942,-3.2379127070905533
285.6871900958997,-3.224110335378746
286.652891480368,-3.2103054939798694
287.62185720148244,-3.1964983032929664
288.5940982935999,-3.1826888826625916
289.5696258283765,-3.1685820601159675
290.5484509148935,-3.154470441571493
291.53058469978436,-3.1403559370652734
292.5160383673602,-3.1262386582185555
293.5048231397391,-3.112118715528327
294.496950276973,-3.0979328765549092
295.4924310771751,-3.083710467302794
296.4912768766502,-3.0694853894311973
297.4934990500226,-3.0552577477470004
298.4991090103659,-3.0410276458801806
299.5081182093331,-3.0268791969020437
300.52053813728696,-3.0129205243180057
301.5363803234312,-2.9989606284020773
302.5556563359404,-2.9849996111386514
303.5783777820936,-2.971037573303731
304.60455630840585,-2.957074614449875
305.6342036007595,-2.9431841763220974
306.6673313845395,-2.9292966584328455
307.7039514247655,-2.9154087710006285
308.7440755262259,-2.901520609475388
309.7877155336129,-2.8876322680452895
310.83488333165684,-2.8740287741788118
311.88559084526173,-2.860604593874781
312.93985003964127,-2.847182077832424
313.9976729204542,-2.8337613204033336
315.0590715339423,-2.820342414654501
316.1240579670672,-2.8070443654261825
317.1926443476468,-2.794076771400802
318.26484284449526,-2.7811128125675553
319.34066566756036,-2.7681525818802695
320.42012506806293,-2.7551961709845427
321.5032333386363,-2.74224367021393
322.5900028134662,-2.7295285397309503
323.6804458684314,-2.716838602153444
324.77457492124483,-2.7041536979527723
325.8724024315937,-2.691473915045901
326.9739409012834,-2.6787993400167984
328.07920287437895,-2.666492137401686
329.18820093734666,-2.6544564293595942
330.3009477191996,-2.642428304342243
331.4174558916401,-2.6304078507065496
332.53773816920415,-2.6183951554669895
333.6618073094066,-2.6065332311748013
334.7896761128861,-2.595152038980839
335.92135742355134,-2.5837809394748894
337.056864128726,-2.5724200212924324
338.1962091592973,-2.5610693717320308
339.33940548986266,-2.5497290767438394
340.48646613887604,-2.5386019610322283
341.6374041687984,-2.5275121889435566
342.7922326862451,-2.5164337971454542
343.9509648421355,-2.5053668687888933
345.11361383184254,-2.4943114856686273
346.28019289534336,-2.4835988001873566
347.4507153173698,-2.473172076228717
348.6251944275601,-2.4627591808951803
349.8036436006091,-2.452360197440939
350.9860762564232,-2.4419752077699317
352.17250586027154,-2.4316493424969647
353.3629459229386,-2.4215137275081244
354.55741000088,-2.41139309143737
355.75591169637573,-2.401287513296723
356.95846465768506,-2.3911970707467236
358.16508257920225,-2.3811218400956444
359.3757792016123,-2.371404155580764
360.5905683120477,-2.361760982925348
361.8094637442453,-2.3521345998322847
363.0324793787029,-2.3425250817666083
364.2596291428392,-2.3329325028471426
365.4909270111517,-2.323369177576136
366.726387005374,-2.313834665262505
367.9660231946384,-2.304317387405353
369.2098496956344,-2.2948174130090786
370.4578806727697,-2.2853348097320025
371.71013033833145,-2.2759357449830913
372.9666129526486,-2.2668833356456815
374.2273428242541,-2.257849828382565
375.4923343100464,-2.248835289977363
376.76160181545583,-2.239839785879735
378.03515979460656,-2.2308633802123334
379.3130227504808,-2.222073664780002
380.5952052350858,-2.213339629837237
381.8817218496184,-2.2046255672326827
383.1725872446315,-2.1959315380990208
384.46781612020067,-2.1872576022489985
385.7674232260921,-2.1785218767078454
387.07142336193,-2.1697152409068905
388.3798313773659,-2.1609282849359306
389.69266217224606,-2.1521610613680546
391.0099306967835,-2.1434136214578765
392.33165195172705,-2.1347362249557276
393.657840988531,-2.1264164236238985
394.988512909529,-2.118117863114149
396.3236828681042,-2.1098405938623777
397.6633660688624,-2.101584665011291
399.0075777678053,-2.0933501244162565
400.35633327250383,-2.084998982905571
401.70964794227297,-2.0766321720554397
403.06753718834665,-2.0682862931368757
404.430016474052,-2.059961386871549
405.79710131498734,-2.0516574926977396
407.1688072791983,-2.043380533378364
408.54514998735345,-2.035132080029386
409.9261451129247,-2.0269047944006204
411.31180838236435,-2.0186987109874086
412.7021555752842,-2.01051386302233
414.09720252463575,-2.0023697836431453
415.49696511689007,-1.9944264553209112
416.9014592922194,-1.9865051271155385
418.31070104467665,-1.9786058295130873
419.7247064223806,-1.9707285917638078
421.14349152769705,-1.9628734418853055
422.56707251742074,-1.955048239229779
423.9954656029623,-1.9472477316328527
425.4286870505309,-1.939469423720882
426.86675318132006,-1.9317133387438588
428.3096803716932,-1.923979498743378
429.75748505337066,-1.916195611177647
431.2101837136163,-1.90833050290027
432.667792895426,-1.9004871041982676
434.13032919771416,-1.8926654303166328
435.5978092755054,-1.8848654953087969
437.0702498401231,-1.8770882795867567
438.54766765937785,-1.8693461187961142
440.03007955776167,-1.8616257801463652
441.5175024166374,-1.853927273143498
443.0099531744317,-1.8462506061295116
444.50744882682744,-1.8385957862894686
446.010006426958,-1.830971540691461
447.5176430856007,-1.82337260629391
449.0303759713728,-1.8157955748862118
450.5482223109246,-1.8082404492187176
452.0711993891384,-1.800707230914347
453.59932454932465,-1.793201475669118
455.13261519341734,-1.7857267753405803
456.67108878217505,-1.7782740302342608
458.21476283537834,-1.7708432376894494
459.7636549320292,-1.7634343939495414
461.3177827105516,-1.7560364903540366
462.8771638689924,-1.7483124209206211
464.44181616522286,-1.7406090686223334
466.0117574171395,-1.7329264212783124
467.58700550286983,-1.7252644656276181
469.16757836097406,-1.7176231873396317
470.7534939906484,-1.7098893108665008
472.3447704519327,-1.7021245213996463
473.9414258659142,-1.694379802807805
475.5434784149345,-1.686655134659278
477.1509463427965,-1.6789504954772412
478.7638479549721,-1.6712100200425308
480.3822016188108,-1.6633821968346676
482.0060257637493,-1.6555737803986117
483.6353388815193,-1.6477847432871349
485.2701595263613,-1.6400150570376497
486.9105063152341,-1.632264586937827
488.55639792802543,-1.6241914053955293
490.20785310776785,-1.6161363268867344
491.86489066084994,-1.6080993150490013
493.52752945723097,-1.6000803325266237
495.195788430656,-1.592079340978088
496.86968657887127,-1.5837543073425173
498.5492429638407,-1.5752620568078692
500.23447671196334,-1.566785894561875
501.9254070142893,-1.5583257723683224
503.6220531267411,-1.5498816410218506
505.3244343703319,-1.5413533005707138
507.0325701313833,-1.5326148014896224
508.74647986174966,-1.5238910372512988
510.4661830790376,-1.5151819511162579
512.1916993668284,-1.5064874853977652
513.9230483749014,-1.4978075814710212
515.6602498194577,-1.4884742858952946
517.4033234833447,-1.479126311519472
519.1522892162802,-1.4697903613989642
520.9071669350808,-1.4604663652623093
522.6679766238875,-1.4511542519092508
524.4347383343916,-1.4416662211673772
526.2074721860662,-1.4320736639411824
527.9861983663932,-1.422491742818242
529.7709371310939,-1.4129203794803658
531.5617088043595,-1.4033594947066732
533.3585337790822,-1.3935747022747316
535.1614325170884,-1.3831698435788133
536.9704255493713,-1.372772297538202
538.7855334763227,-1.3623819715051153
540.6067769679714,-1.3519987719323427
542.4341767642165,-1.3416226043763768
544.2677536750618,-1.3309957937677959
546.1075285808565,-1.32035591093199
547.9535224325307,-1.3097218334895628
549.805756251834,-1.2990934603215292
551.6642511315758,-1.2884706894381384
553.5290282358645,-1.2774721802352045
555.4001088003495,-1.266205292524258
557.2775141324628,-1.2549414818642113
559.1612656116597,-1.2436806353750252
561.0513846896658,-1.2324226393160453
562.9478928907195,-1.221104999018857
564.8508118118149,-1.2095931190364957
566.760163122952,-1.198082866872256
568.6759685673809,-1.1865741224537836
570.5982499618495,-1.1750667648741737
572.5270291968526,-1.163560672397626
574.4623282368807,-1.1516563320722415
576.404169120671,-1.1397047075229731
578.3525739614561,-1.127752464638429
580.3075649472188,-1.1157994733207017
582.2691643409438,-1.1038456026600625
584.2373944808688,-1.091861045181898
586.2122777807429,-1.079851123937964
588.1938367300788,-1.0678397436304405
590.1820938944104,-1.0558267695507453
592.1770719155493,-1.0438120662081984
594.1787935118423,-1.0317820248577323
596.1872814784307,-1.0196972603170193
598.2025586875104,-1.0076101316652464
600.2246480885896,-0.995520499592822
602.2535727087538,-0.9834282240381125
604.289355652927,-0.9713331641936918
606.3320201041319,-0.959190683054342
608.3815893237579,-0.947037872455128
610.4380866518242,-0.934881675776702
612.5015355072452,-0.9227219486975262
614.5719593880981,-0.9105585461797101
616.6493818718897,-0.8985611384518137
618.7338266158256,-0.8867178866696201
620.8253173570796,-0.87487162861691
622.9238779130619,-0.8630222201938977
625.0295321816942,-0.8511695166262347
627.1423041416796,-0.83933438029329
629.2622178527737,-0.8275975703999552
631.389297456063,-0.81585744255702
633.5235671742365,-0.8041138507548737
635.6650513118631,-0.79236664834341
637.8137742556671,-0.7806156880375421
639.9697604748072,-0.769284793626801
642.1330345211553,-0.758038325527493
644.3036210295729,-0.7467893861552837
646.4815447181966,-0.7355378315965744
648.6668303887168,-0.7242835173511843
650.8595029266586,-0.7133548673632084
653.059587301669,-0.7027768797376812
655.2671085677986,-0.6921980017562928
657.4820918637876,-0.6816180944208412
659.704562413352,-0.6710370181990555
661.9345455254712,-0.6605204884785059
664.1720665946755,-0.6504204991824056
666.4171511013365,-0.6403205547863164
668.6698246119547,-0.6302205192058872
670.9301127794541,-0.6201202558681436
673.198041343473,-0.6100196277166627
675.4736361306544,-0.6005929802785013
677.7569230549448,-0.5913450614444842
680.0479281178858,-0.5820992500358908
682.3466774089121,-0.5728554168714595
684.6531971056473,-0.5636134323449637
686.9675134742027,-0.5546643391822514
689.2896528694766,-0.5460773577635556
691.6196417354544,-0.5374940365794918
693.9575066055075,-0.5289142518214887
696.3032741026996,-0.520337879306215
698.6569709400876,-0.511851472092776
701.0186239210238,-0.504110402379041
703.3882599394653,-0.49637517190682895
705.7659059802775,-0.4886456645125902
708.1515891195421,-0.48092176371405765
710.5453365248654,-0.47320335271513175
712.9471754556877,-0.4659675850275667
715.3571332635943,-0.45888929932523553
717.7752373926245,-0.4518182790706678
720.2015153795878,-0.4447544134507077
722.6359948543762,-0.43769759138572534
725.0787035402758,-0.4309826717044179
727.5296692542872,-0.42474552918628444
729.9889199074397,-0.41851781968412544
732.4564835051092,-0.4122994403056928
734.9323881473376,-0.4060902879453094
737.416662029153,-0.3999199434024538
739.9093334408901,-0.3941477727707888
742.4104307685135,-0.38838593439180297
744.919982493938,-0.38263432913642564
747.4380171953575,-0.3768928576997416
749.9645635475678,-0.3711614206058164
752.4996503222914,-0.3657381684988576
755.0433063885091,-0.36043888706051547
757.5955607127864,-0.35515073452914653
760.1564423596036,-0.34987361549668966
762.725980491687,-0.34460743442045666
765.3042043703408,-0.33950655529508306
767.8911433557806,-0.33466795359841944
770.4868269074684,-0.32984137481921966
773.0912845844449,-0.3250267275526068
775.704546045671,-0.32022392029467034
778.3266410503627,-0.315447492609269
780.9575994583283,-0.31106640967194893
783.5974512303129,-0.3066982380970095
786.2462264283361,-0.30234289056964964
788.9039552160353,-0.2980002797087486
791.57066785901,-0.2936703180706823
794.246394725165,-0.28949628467243155
796.9311662850582,-0.28539869971066917
799.6250131122438,-0.28131420217181774
802.3279658836256,-0.2772427067674977
805.0400553798034,-0.27318412817200116
807.7613124854222,-0.26914393560918787
810.4917681895272,-0.2651270466463606
813.2314535859149,-0.2611228727905081
815.9803998734872,-0.2571313287853089
818.7386383566068,-0.2531523293542431
821.5062004454538,-0.24918582734483435
824.2831176563836,-0.24524874280401027
827.069421612286,-0.24132400465955967
829.8651440429427,-0.23741152778085256
832.670316785393,-0.23351122703348864
835.4849717842944,-0.22962301728104823
838.3091410922838,-0.2258799949529003
841.1428568703468,-0.22221870805709715
843.9861513881816,-0.2185699429524855
846.8390570245667,-0.2149336168455575
849.70160626773,-0.21130964696368743
852.5738317157181,-0.20770224156408507
855.4557660767686,-0.20411641810281073
858.3474421696822,-0.20054274894649154
861.2488929241938,-0.19698115158695023
864.1601513813528,-0.19343154354941633
867.0812506938961,-0.1898938423960697
870.0122241266233,-0.1862014352816722
872.9531050567812,-0.18251498983442432
875.9039269744396,-0.1788396217411123
878.8647234828742,-0.1751752467642716
881.8355282989489,-0.17152178070760432
884.8163752535,-0.167773432042578
887.8072982917222,-0.16397121960641953
890.8083314735514,-0.1601790880716834
893.8195089740586,-0.1563969514835623
896.8408650838356,-0.15262472393250093
899.8724342093833,-0.14881627747026682
902.9142508735086,-0.14489931439289278
905.9663497157144,-0.140991447550469
909.0287654925942,-0.13709258935725588
912.1015330782288,-0.13320265227614742
915.1846874645828,-0.12932154882014818
918.278263761903,-0.1251239597630726
921.38229719912,-0.12091073285672921
924.496823124245,-0.1167048959312082
927.6218770047776,-0.1125063577239358
930.7574944281074,-0.10831502701711149
933.9037111019168,-0.10392992815630181
937.0605628545924,-0.0994106346878581
940.2280856356296,-0.09489711894477038
943.4063155160436,-0.09038928599490459
946.595288688779,-0.08588704094489641
949.7950414691228,-0.08130851468189632
953.0056102951172,-0.076482730314336
956.2270317279764,-0.07166111894458721
959.4593424524992,-0.0668435820257472
962.7025792774908,-0.06203002104256122
965.9567791361812,-0.0572203375129417
969.2219790866418,-0.0517857091673668
972.4982163122132,-0.04628332784844402
975.785528121925,-0.0407821620189493
979.0839519509218,-0.03528210533773418
982.3935253608892,-0.029783051474300604
985.7142860404816,-0.024006664710080228
989.0462718057524,-0.018006633428141405
992.3895206005808,-0.0120055868999282
995.7440704971096,-0.006003413100600874
999.109959696176,0.0
1002.4872265277436,0.006147630804188897
1005.875909451345,0.012828859889434274
1009.2760470565152,0.01951394608472251
1012.6876780632326,0.026203009150198575
1016.11084132236,0.032896168875003684
1019.5455758160869,0.039593545077567904
1022.9919206583726,0.047028719007586095
1026.449915095394,0.054582605886967006
1029.9195985059882,0.062143934391651
1033.4010104021058,0.0697128341402147
1036.894190429259,0.0772894348119979
1040.39917836697,0.08521111753736599
1043.916014129229,0.0934519194492261
1047.4447377649471,0.10170300349269479
1050.9853894584098,0.10996450700019589
1054.5380095297376,0.1182365673902237
1058.102638435344,0.1266642091672182
1061.679316768396,0.1357769276155653
1065.268085259279,0.1449033846134796
1068.8689847760522,0.1540437272872588
1072.482056324927,0.1631981028827345
1076.1073410507247,0.1723666587656577
1079.7448802373444,0.1822136518384963
1083.3947153082406,0.19220968813831618
1087.056887826888,0.2022230472978081
1090.731439497258,0.2122538862943536
1094.418412164293,0.2223023622591651
1098.1178478143822,0.2328427637075455
1101.8297885758425,0.2439004895985853
1105.554276719392,0.254979615493682
1109.2913546586385,0.26608031027071
1113.0410649505604,0.2772027430031567
1116.8034502959867,0.28845650122408517
1120.57855354009,0.300382997026558
1124.3664176728707,0.3123343084651784
1128.1670858296468,0.3243106140910804
1131.980601291546,0.3363120926854171
1135.807007485998,0.3483389232612091
1139.6463479872286,0.3611390865405179
1143.498666516759,0.374156638032065
1147.364006943896,0.3872032556436962
1151.2424132862411,0.4002791300624645
1155.1339297101886,0.4133844522498371
1159.0386005314213,0.42710193345119063
1162.9564702154264,0.4415498899007899
1166.8875833779955,0.45603220611635287
1170.8319847857338,0.4705490888350229
1174.789719356569,0.4851007451256743
1178.760832160265,0.4998053638896064
1182.7453684189331,0.5154935856554757
1186.7433735075497,0.5312208089220611
1190.7548929544669,0.5469872542896931
1194.779972441939,0.5627931427412851
1198.8186578066386,0.5786386956442464
1202.870995040176,0.5956138622910797
1206.9370302896289,0.612968264204723
1211.0168098580634,0.6303678269224569
1215.1103802050634,0.6478127896978729
1219.2177879472583,0.6653033922350367
1223.339079858855,0.6834202734013513
1227.4743028721712,0.7023829614326362
1231.623504078165,0.7213966761329125
1235.786730726979,0.7404616748018342
1239.9640302284731,0.7595782152551624
1244.1554501527637,0.7788492779205839
1248.3610382307695,0.7994391705766188
1252.5808423547523,0.8200860108517922
1256.8149105788627,0.84079007430149
1261.0632911196878,0.8615516370639809
1265.3260323567995,0.8823709758629399
1269.603182833307,0.9043503427619555
1273.8947912564088,0.9267954718936786
1278.2009064979438,0.9493043129846479
1282.521577594955,0.9718771623784501
1286.856853750244,0.9945143170780273
1291.2067843329278,1.0177162324705213
1295.571418879008,1.041777073295154
1299.9508070919308,1.0659074891140923
1304.3449988431532,1.0901077943882203
1308.7540441727122,1.1143783043045006
1313.177993289793,1.1387648238651125
1317.6168965733025,1.1642507812219236
1322.0708045724425,1.1898115238930163
1326.5397680072824,1.2154473822784355
1331.0238377693422,1.2411586875639962
1335.52306492217,1.2669457717252486
1340.037500701918,1.2935436533798723
1344.567196517936,1.3205406105753943
1349.1122039533486,1.347617921368863
1353.672574765647,1.3747759330140301
1358.2483608872756,1.402014993614641
1362.839614426226,1.4295657682523508
1367.4463876666302,1.4576230774255254
1372.0687330693504,1.485764699434754
1376.7067032725854,1.513990993310283
1381.3603510924656,1.5423023189785763
1386.0297295236503,1.5707058783158803
1390.71489173994,1.5999950917268455
1395.4158910948747,1.6293731491352594
1400.132781122345,1.6588404233129384
1404.8656155372007,1.688397287980816
1409.6144482358625,1.7180441178132082
1414.379333296935,1.747944251671138
1419.160324981827,1.7780187505331715
1423.9574777353594,1.8081851779616982
1428.7708461863965,1.8384439153083922
1433.6004851484631,1.868795344910916
1438.4464496203652,1.8993688567683535
1443.3087947868237,1.9303124444927324
1448.1875760190974,1.9613512485642142
1453.0828488756156,1.9924856599457645
1457.9946691026105,2.0237160706255053
1462.923092634751,2.0550428736215243
1467.8681755957818,2.0864812003357276
1472.829974299162,2.118017147811652
1477.808545248702,2.1496507241879117
1482.803945139214,2.1813823268247363
1487.816230857155,2.213212354137335
1492.8454594812697,2.2452673084667123
1497.8916882832482,2.277496411965919
1502.954974728374,2.3098258212942073
1508.035376476179,2.3422559414337174
1513.1329513811,2.374787178454311
1518.2477574931372,2.4074694852753997
1523.3798530585186,2.440378606530478
1528.529296520355,2.4733906590681367
1533.6961465193156,2.5065060553534573
1538.8804618942916,2.539725208971557
1544.082301683061,2.573048534632921
1549.30172512297,2.6064734787417483
1554.5387916516024,2.6400032245636993
1559.7935609074575,2.673638382640252
1565.0660927306292,2.7073793721992567
1570.3564471634863,2.741226613620061
1575.6646844513584,2.7752688318165797
1580.9908650432224,2.8094784577811813
1586.3350495923842,2.843796106067503
1591.6972989571798,2.878222203412324
1597.0776742016626,2.9127571777363412
1602.476236596295,2.9473914081798935
1607.8930476186551,2.9821052853929584
1613.328168954131,3.016929194822899
1618.7816624966229,3.0518635687222204
1624.253590349251,3.0869088405532894
1629.744014825061,3.1220654449937237
1635.2529984477328,3.157456017602901
1640.7806039522964,3.1929718799267954
1646.3268942858376,3.228600843536561
1651.8919326082262,3.2643433495723864
1657.4757822928298,3.3001998404229576
1663.07850692723,3.336030182991412
1668.700170313957,3.3718649757002077
1674.34083647121,3.407814239487475
1680.000569633587,3.4438784189241205
1685.6794342528162,3.4800579598480867
1691.3774949984916,3.5163377684314345
1697.0948167588083,3.552677574612301
1702.8314646412975,3.589133844749585
1708.5875039735763,3.625707028986698
1714.363000304088,3.662397578760017
1720.158019402841,3.6992059468048684
1725.9726272621713,3.7357372668478943
1731.806890097484,3.772327958720505
1737.6608743480117,3.809036297991198
1743.5346466775688,3.845862737453663
1749.4282739753128,3.882807731212187
1755.3418233565042,3.9198269137220643
1761.2753621632737,3.9569251940393744
1767.2289579653816,3.994143110922388
1773.202678560998,4.031481122802442
1779.196591977469,4.068939689447437
1785.2107664720872,4.106468074926482
1791.2452705328787,4.143888468844399
1797.300172879376,4.181429856177978
1803.3755424634028,4.219092698893669
1809.4714484698588,4.256877460313342
1815.587960317508,4.2947846051203555
1821.7251476597687,4.332418788616759
1827.883080385509,4.3700983764950765
1834.0618286198344,4.407900148723956
1840.261462724899,4.445824570079457
1846.4820533007,4.4838721067107405
1852.723671185876,4.521992182613022
1858.986387458527,4.560183687990433
1865.2702734370116,4.598499364971451
1871.5754006807672,4.636939684073615
1877.9018409911205,4.675505117213798
1884.249666412106,4.714149998600743
1890.6189492312897,4.752657632467244
1897.0097619805829,4.791290758557337
1903.422177437081,4.830049850910313
1909.8562686238863,4.8689353849834305
1916.3121088109328,4.907947837657816
1922.7897715158335,4.9468435660258105
