frequency,raw
1929.2893305047087,4.98580673376062
1935.8108597930288,5.024897229854302
1942.354433646457,5.064115533465645
1948.9201265816944,5.103462125196585
1955.5080133673296,5.142880858227355
1962.1181690246915,5.1823618529348705
1968.750668828696,5.221972168415245
1975.4055883087135,5.261712289692034
1982.0830032494264,5.30158270325808
1988.7829896916835,5.341546109760278
1995.5056239333785,5.3813499397483895
2002.2509825303105,5.421284419510749
2009.019142297059,5.461350037724949
2015.8101803078575,5.501547284556496
2022.6241738974727,5.541876651665208
2029.4612006620848,5.582081888463746
2036.3213384601645,5.622342841193542
2043.204665413372,5.662736268736699
2050.1112599074386,5.703262664975061
2057.041200593061,5.7439225253033515
2063.994566386798,5.784493532462411
2070.971436471962,5.824897437887275
2077.9718902995346,5.865434530194031
2084.99600758906,5.906105304900854
2092.043868329556,5.946910259050321
2099.1155527804294,5.9877922438056075
2106.2111414723777,6.0281563593949015
2113.3307152083216,6.068653752420869
2120.474355064316,6.109284917966759
2127.642142390474,6.150050352644596
2134.834158811898,6.190950554601589
2142.0504862295984,6.231046489878476
2149.2912068214405,6.270939103149054
2156.556403043071,6.310963665313433
2163.8461576288596,6.351120666112767
2171.160553592841,6.391410596805671
2178.4996742296617,6.431339651386617
2185.8636031155215,6.470632896429721
2193.252424109137,6.510056281556215
2200.666221352687,6.549610289714183
2208.105079272776,6.5892954053517885
2215.569082581395,6.629028325034091
2223.0583162768776,6.667179493610759
2230.5728656448828,6.70545715561757
2238.112816259356,6.74386178102413
2245.678253983506,6.782393841261437
2253.269264970783,6.8210538092279025
2260.8859356658613,6.858452200989203
2268.5283528056166,6.89538606905747
2276.1966034201246,6.932442568178986
2283.8907748336446,6.9696221545194845
2291.610954665617,7.006925285665507
2299.357230831661,7.043587823922447
2307.1296915445687,7.07899959458378
2314.928425315322,7.114529058183211
2322.7535209540924,7.1501766535982645
2330.605067571254,7.185942821073702
2338.483154578402,7.2217932325063225
2346.3878716893582,7.255133472776891
2354.3193089212114,7.288584607703555
2362.277556595328,7.322147052611553
2370.2627053383876,7.355821224118359
2378.274846083414,7.389607540138915
2386.3140700708036,7.4218779595523126
2394.3804688493765,7.453445528955513
2402.474134277412,7.485118242066058
2410.5951585236935,7.516896494112491
2418.743634068563,7.548780681552915
2426.919653704972,7.57987205879136
2435.123310539531,7.609185452083806
2443.354697993584,7.638596567360766
2451.613909804262,7.668105774239368
2459.901040025554,7.697713443483897
2468.216183029379,7.727419947010287
2476.559433506653,7.754545314896069
2484.930886468378,7.781703982976817
2493.3306372467205,7.808953323697719
2501.758781496094,7.8362936822448175
2510.21541519425,7.863725404873336
2518.7006346433745,7.889417696678675
2527.2145364711737,7.914141107089337
2535.757217631989,7.938947150766408
2544.3287754078933,7.963836145239204
2552.9293074097973,7.988808409016198
2561.5589115785683,8.013147140092498
2570.2176861861317,8.035811966809582
2578.9057298366074,8.058552658308686
2587.6231414674207,8.081369508775508
2596.370020350434,8.104262813299274
2605.1464660930783,8.127232867876394
2613.9525786394765,8.14763439130371
2622.7884582715988,8.167950091590518
2631.654205610393,8.188333941064627
2640.5499216169337,8.208786207294533
2649.4757075935745,8.22930715866577
2658.4316651850904,8.248241784070037
2667.417896379852,8.266136949651848
2676.4345035109764,8.284092267506038
2685.481589257494,8.302107977737863
2694.559256645519,8.320184321179436
2703.667609049425,8.337720586176289
2712.806750193012,8.353569428384478
2721.9767841507014,8.36947168875588
2731.1778153487135,8.385427584213692
2740.409948566258,8.40143733233185
2749.67328893673,8.41750115133786
2758.9679419488943,8.431352800114814
2768.2940134481073,8.445029278276884
2777.6516096375085,8.458752048315617
2787.040837079233,8.472521302576865
2796.461802695625,8.48633723397659
2805.9146137704583,8.49870409215967
2815.399377950149,8.509969094736912
2824.916203244993,8.52127241627448
2834.46519803039,8.532614221770393
2844.046471048079,8.543994676701907
2853.660131407377,8.554920478107377
2863.3062885864124,8.564154530974134
2872.9850524333892,8.573420214196162
2882.696533167826,8.582717669772101
2892.4408413818123,8.592047040103276
2902.218088041273,8.601408467995167
2912.0283844872197,8.60839737057725
2921.8718424370363,8.61507360352642
2931.748573985739,8.621773030014827
2941.6586916072556,8.62849576306107
2951.6023081557105,8.635241915989306
2961.579536866697,8.640774789787436
2971.5904913585837,8.645240538517534
2981.6352856337994,8.649722181068606
2991.714034080132,8.654219805403102
3001.8268514720303,8.658733499704777
3011.973852971917,8.662694176774428
3022.1551541314852,8.664212380195162
3032.3708708930353,8.665736684346518
3042.6211195907795,8.667267143707486
3052.906016952173,8.668803812865107
3063.225680099245,8.670346746514742
3073.5802265499196,8.66970444178248
3083.969774219373,8.668651970185614
3094.394441421365,8.667597111727725
3104.854346869588,8.666539891739433
3115.349609679019,8.665480335560245
3125.8803493672804,8.662868014083317
3136.4466858559863,8.658689501228231
3147.04873947213,8.654498200856748
3157.6866309494385,8.650294102756732
3168.3604814297532,8.646077196603738
3179.0704124644108,8.641406890539738
3189.816546015616,8.634295631675034
3200.5990044578484,8.62716183608982
3211.4179105792437,8.620005460225116
3222.273387582996,8.612826460295311
3233.1655590887626,8.605624792287122
3244.094549134061,8.595824761980156
3255.0604821756965,8.585384199759046
3266.063483091173,8.574910041385507
3277.1036771801128,8.56440220543479
3288.1811901656883,8.553860610125053
3299.296148196042,8.541922000967833
3310.4486778457413,8.528369863557142
3321.638906117207,8.514773771887224
3332.8669604421643,8.50113360910597
3344.1329686830913,8.487449257881757
3355.43705913468,8.473398030048246
3366.779360525284,8.456928904731509
3378.160002018405,8.44040612270931
3389.5791132141485,8.42382953390416
3401.0368241507044,8.407198987643635
3412.5332653058313,8.390514332657698
3424.068567598327,8.372016243885982
3435.642862389542,8.352947557881086
3447.2562814848634,8.333816614392585
3458.9089571352115,8.314623233733196
3470.6010220385556,8.295367235516112
3482.332609341422,8.27509290089929
3494.1038526404,8.253489370617075
3505.9148859836805,8.231815167249959
3517.7658438725725,8.210070082194065
3529.6568612630363,8.188253906043737
3541.588073567223,8.166243414914351
3553.5596166550044,8.142851975608266
3565.57162685554,8.119383970069308
3577.624240958816,8.095839169280097
3589.7175962172073,8.07221734334744
3601.851830347042,8.048518261498256
3614.027081530157,8.023977715969876
3626.243488415492,7.999089532702544
3638.5011901206553,7.974119901033658
3650.800326233512,7.949068574815829
3663.141036813775,7.92393530696106
3675.523462394586,7.898547119073884
3687.9477439841417,7.872813340484998
3700.414023067277,7.846995399904451
3712.9224416070874,7.821093041456558
3725.4731420465423,7.795106008285722
3738.066267310112,7.76902148594588
3750.701960805378,7.74262256541049
3763.380366424691,7.716137376431365
3776.1016285467945,7.689565655423137
3788.8658920384705,7.6629071377872675
3801.673302256196,7.636161557907078
3814.5240050477782,7.609560652808388
3827.418146754047,7.582969099161281
3840.355874210496,7.556290792208105
3853.337334748965,7.529525465968022
3866.362676199316,7.502672853429344
3879.432046891121,7.475855615766185
3892.545595655333,7.449166855756977
3905.7034718260097,7.422391148869206
3918.9058252419914,7.3955282277918855
3932.1528062486186,7.368577824169989
3945.4445656994417,7.341552657784044
3958.781254957927,7.315134807767952
3972.1630258992022,7.288631058167691
3985.590030911773,7.262041144491438
3999.062422899255,7.235364801203406
4012.580355282131,7.208601761718317
4026.14398199947,7.181853035007182
4039.753457510711,7.155066534521888
4053.408936797406,7.128193041257762
4067.110575364986,7.101232286097627
4080.858529244536,7.07418399885226
4094.6529549945594,7.047221101729347
4108.494009702781,7.020524605273927
4122.381850987921,6.993741543344598
4136.316637001497,6.966871647434785
4150.2985264296185,6.939914647956764
4164.327678494804,6.912870274235565
4178.4042529577755,6.885707018752025
4192.528410119303,6.858455235864622
4206.700310822011,6.831115152483087
4220.920116452219,6.803686493158913
4235.18798894178,6.776168981324417
4249.504090769908,6.748431130798275
4263.868584965054,6.720529413549052
4278.281635106747,6.6925373120995895
4292.743405327458,6.664454542991729
4307.254060314475,6.636280821608015
4321.813765311775,6.607905131392571
4336.422686121891,6.579172776744181
4351.080989107832,6.550347338400527
4365.78884119495,6.52142852274536
4380.546409872856,6.4924160349548945
4395.353863197322,6.463309578990873
4410.211369792186,6.433765974723385
4425.119098851288,6.404108712839633
4440.0772201403925,6.3743553637296655
4455.085903999114,6.344505622290463
4470.145321342867,6.314559182154787
4485.255643664796,6.284081357723909
4500.417043037751,6.253221282539283
4515.629692116232,6.222261150419919
4530.893764138359,6.191200641648574
4546.209432927847,6.160039435178597
4561.576872895973,6.128645007145774
4576.9962590435825,6.09677396100972
4592.467766963069,6.0647995305727544
4607.991572840377,6.032721383593783
4623.567853457006,6.0005391864432
4639.196786192034,5.968252604094777
4654.878549024111,5.935249918833705
4670.613320533521,5.902084507012136
4686.401279904192,5.868811434884169
4702.242606925744,5.835430354109609
4718.13748199554,5.801940914884113
4734.086086120721,5.768183169397475
4750.088600920297,5.734196106786765
4766.145208627195,5.700098681466362
4782.256092090339,5.665890534490672
4798.421434776734,5.631571305395295
4814.641420773558,5.5971244040817645
4830.916234790241,5.56251037641531
4847.246062160594,5.527783934185162
4863.631088844904,5.492944709943755
4880.071501432056,5.457992334676285
4896.567487141659,5.422926437791478
4913.119233826163,5.38785613251123
4929.726929973025,5.352686536660347
4946.390764706839,5.317402718581856
4963.1109277914875,5.28200430270571
4979.8876096323165,5.2464909118424075
4996.721001278278,5.211034381327925
5013.611294424136,5.175610920731579
5030.558681412632,5.140072428895473
5047.563355236678,5.104418525722192
5064.625509541563,5.068648829457855
5081.745338627129,5.032898741445121
5098.923037450028,4.997599845982939
5116.1588016259075,4.962186380283781
5133.452827431654,4.926657963905538
5150.805311807623,4.891014214725837
5168.216452359886,4.855254748931756
5185.686447362463,4.820129469951706
5203.215495759611,4.7850244661189425
5220.803797168069,4.749805582470443
5238.451551879332,4.714472438462212
5256.158960861944,4.679024651841332
5273.926225763762,4.644092108172245
5291.753548914283,4.609668431078927
5309.641133326926,4.575133194973163
5327.5891827013575,4.540486024994212
5345.597901425798,4.505726544566986
5363.6674945793675,4.471051584841742
5381.798167934389,4.437308934844756
5399.990127958773,4.403457034569482
5418.24358181834,4.369495514672877
5436.55873737919,4.335424004090836
5454.935803210071,4.301242130027062
5473.3749885847365,4.268106420357615
5491.876503484358,4.235127283877167
5510.4405585998975,4.2020414705286555
5529.0673653345075,4.168848616753583
5547.7571358059495,4.135548357260214
5566.510082848984,4.102887714305967
5585.326420017827,4.070965984598586
5604.206361588564,4.038941132445794
5623.150122561589,4.0068128037283754
5642.1579186640665,3.9745806425985153
5661.229966352356,3.9424405286639814
5680.366482814522,3.9115709040072124
5699.567685972773,3.8806016802538905
5718.833794485958,3.8495325124810997
5738.165027752053,3.8183630540403954
5757.561605910665,3.7870929565462705
5777.023749845515,3.7566517055960262
5796.551681186992,3.7263735732203527
5816.145622314647,3.695997783143313
5835.805796359738,3.6655239935607846
5855.532427207774,3.634951860919032
5875.325739501039,3.604953614420786
5895.185958641189,3.575730524991955
5915.113310791794,3.5464132797254755
5935.108022880919,3.5170015456244506
5955.170322603706,3.487494987942517
5975.30043842498,3.457981884832855
5995.498599581817,3.429257183272539
6015.765036086199,3.400439930643294
6036.099978727604,3.371529796193449
6056.503659075644,3.342526447399235
6076.976309482702,3.3134295499527227
6097.518163086564,3.2851013958973008
6118.129453813098,3.256974827994711
6138.810416378903,3.2287576135249028
6159.561286293986,3.2004494241574784
6180.3822998644455,3.1720499297611497
6201.273694195143,3.1438664291206355
6222.235707192438,3.1160506751752464
6243.268577566874,3.088145208726129
6264.372544835899,3.0601497010823278
6285.5478493266055,3.032063821719421
6306.794732178437,3.003942134804833
6328.113435345973,2.976630087662824
6349.504201601662,2.9492298962070023
6370.967274538589,2.9217412333716126
6392.50289857325,2.894163770231002
6414.111318948344,2.86649717598697
6435.792781735538,2.8390184855224225
6457.547533838307,2.811562860502534
6479.375822994723,2.7840184197111664
6501.277897780282,2.7563848291907926
6523.254007610736,2.7286617530620805
6545.304402744916,2.701197296560592
6567.429334287613,2.674243137869198
6589.629054192415,2.647201681827832
6611.903815264586,2.620072595582179
6634.253871163938,2.5928555443274326
6656.679476407731,2.5655636644102477
6679.180886373543,2.5387422442178895
6701.758357302218,2.51183377822306
6724.41214630076,2.4848379302295682
6747.142511345262,2.457754362046764
6769.949711283858,2.430582733476201
6792.834005839638,2.4038355229404313
6815.795655613646,2.3772442850169258
6838.834922087825,2.3505665146245334
6861.952067628,2.323801872055913
6885.147355486867,2.2969500155580587
6908.421049806973,2.2705108996961014
6931.773415623757,2.244983142353794
6955.204718868545,2.2193722023424267
6978.715226371583,2.1936777467259225
7002.305205865087,2.1678994405127803
7025.974925986257,2.1420369466426408
7049.724656280383,2.1175552232174177
7073.554667203886,2.0930089145970916
7097.465230127404,2.068382416259866
7121.456617338881,2.043675399708928
7145.529102046678,2.0188875343680355
7169.682958382654,1.9954387195062373
7193.918461405329,1.9726969819451274
7218.235887102992,1.949880857691843
7242.635512396846,1.926990032955538
7267.117615144173,1.9040241918833802
7291.682474141467,1.8818579882501472
7316.33036912765,1.8616624300436364
7341.0615807872355,1.8414007701387596
7365.876390753526,1.821072717679755
7390.775081611821,1.8006779797944856
7415.757936902647,1.780216261581326
7440.82524112495,1.762965601402475
7465.9772797393825,1.745811149713095
7491.214339171529,1.728600455995765
7516.536706815168,1.7113332564293884
7541.944671035558,1.6940092852301802
7567.438521172687,1.6790313148933667
7593.018547544614,1.6655362706278012
7618.68504145075,1.6519969748308523
7644.438295175171,1.6384131987965003
7670.278601989969,1.6247847119440166
7696.206256158546,1.6122893862886556
7722.221552939024,1.6030021843129305
7748.32478858757,1.5936845477766055
7774.516260361776,1.5843362891103265
7800.796266524057,1.5749572189789836
7827.165106345011,1.5655471462699342
7853.62308010688,1.5606321041448756
7880.170489106931,1.556085415515392
7906.807635660903,1.5515237913199114
7933.534823106441,1.5469470895016744
7960.352355806565,1.5423551663570787
7987.260539153103,1.5404238252445182
8014.259679570215,1.5404500441318922
8041.350084517848,1.5404763155640757
8068.532062495251,1.5405025422579834
8095.805923044495,1.5405286254067447
8123.171976753961,1.54157014963457
8150.630535261928,1.545972502319741
8178.181911260096,1.5503892007794942
8205.826418497141,1.5548201900163912
8233.564371782304,1.5592654136249477
8261.396086988967,1.563724813781576
8289.321881058237,1.571680664750515
8317.342072002584,1.58010402931394
8345.456978909446,1.5885546924011864
8373.666921944863,1.5970326353869913
8401.97222235713,1.6055378383297454
8430.373202480427,1.6155561566277623
8458.870185738539,1.6268594446802067
8487.4634966485,1.6381991990979012
8516.153460824304,1.6495754259284723
8544.940404980618,1.6609881299617528
8573.824656936467,1.67274894891638
8602.806545619025,1.685809557863941
8631.886401067315,1.698911974481827
8661.06455443599,1.712056216434154
8690.3413379991,1.7252423001429638
8719.717085153849,1.738470240779444
8749.19213042444,1.7517888672846214
8778.766809465855,1.765157914910472
8808.441459067679,1.7785690512529457
8838.216417157939,1.792022287047846
8868.09202280696,1.8055176317388557
8898.068616231196,1.8182317331022837
8928.146538797146,1.8301904278481194
8958.326133025217,1.8421857729240696
8988.607742593631,1.8542177539980926
9018.99171234234,1.8662863553403575
9049.478388276928,1.8778561281679553
9080.0681175726,1.8867341783047324
9110.7612485781,1.8956377607095367
9141.558130819682,1.9045668166816119
9172.4591150051,1.9135212859527932
9203.464553027605,1.922501106678375
9234.574797969914,1.927509227325459
9265.790204108293,1.931649549476744
9297.111126916545,1.9357984984193635
9328.537923070076,1.93995595003747
9360.07095044996,1.9441217784045886
9391.710568146982,1.9450518808418276
9423.45713646578,1.9423914740353843
9455.311016928912,1.9397159253541048
9487.27257228098,1.9370250233475592
9519.34216649277,1.9343185544423966
9551.52016476537,1.9305760599594415
9583.806933534366,1.9200138032868057
9616.202840473996,1.9094088788621535
9648.708254501333,1.8987609751163443
9681.323545780502,1.8880697780027036
9714.049085726858,1.8773349709854434
9746.88524701127,1.8592127971112011
9779.832403564324,1.8390176207119306
9812.890930580605,1.8187461891688659
9846.061204522945,1.798398068785596
9879.34360312674,1.7779728229569511
9912.738505404208,1.7532634742599753
9946.246291648764,1.7231256352436017
9979.867343439302,1.692877038023218
10013.602043644556,1.6625171250292299
10047.450776427506,1.6320453353498359
10081.41392724962,1.6004693235235563
10115.491882875403,1.5594801767961899
10149.685031376712,1.5183426609707698
10183.993762137188,1.4770560840262583
10218.418465856705,1.4356197501304093
10252.95953455582,1.394032959624031
10287.617361580176,1.345129569225372
10322.392341605087,1.2936807466884253
10357.284870639964,1.2420470333752225
10392.295346032828,1.190227604935981
10427.42416647486,1.1382216327448031
10462.671732004916,1.0824531900772159
10498.0384440141,1.021273848940245
10533.524705250322,0.9598757134281499
10569.1309198229,0.8982578371094201
10604.857493207142,0.8364192688483254
10640.704832248986,0.7738894887198637
10676.673345169613,0.7041162972066075
10712.7634415701,0.6340942124235465
10748.9755324361,0.5638221786389399
10785.310030142531,0.4932991350306551
10821.767348458176,0.4225240156655965
10858.347902550544,0.347564636473843
10895.0521089905,0.2707912834688707
10931.88038575704,0.19374406539885458
10968.833152242032,0.11642183293515751
11005.910829255035,0.03882343131951799
11043.11383902799,-0.04021634294396831
11080.442605220169,-0.1214957705455792
11117.897552922905,-0.20306542841945346
11155.479108664447,-0.2849265289788396
11193.187700414845,-0.3670802903021652
11231.02375759079,-0.4495510704728029
11268.98771106053,-0.5331042238232857
11307.079993148762,-0.6169564657588993
11345.30103764156,-0.70110904652174
11383.651279791313,-0.7855632221734286
11422.131156321682,-0.8703202546207289
11460.74110543258,-0.9541296943427067
11499.481566805152,-1.0376608946989552
11538.352981606788,-1.1214925688974975
11577.355792496142,-1.2056259815168389
11616.490443628203,-1.2900624030428827
11655.75738065926,-1.3733610165754573
11695.1570507521,-1.4541504258766447
11734.689902581033,-1.5352323018852712
11774.356386337004,-1.6166078903550898
11814.15695373276,-1.6982784429244593
11854.092058007878,-1.780245217145186
11894.16215393409,-1.856117504594305
11934.367697820357,-1.9322334834292938
11974.709147518082,-2.0086276995980867
12015.186962426344,-2.0853013609434923
12055.80160349711,-2.162255681126568
12096.55353324049,-2.234405375552856
12137.443215730014,-2.304080173060961
12178.471116607898,-2.374012789032428
12219.637703090362,-2.4442043710908012
12260.943443972948,-2.514656072539693
12302.388809635851,-2.5826186587217976
12343.974272049283,-2.6445730146284583
12385.700304778851,-2.706760490569735
12427.56738299093,-2.7691821598407773
12469.575983458126,-2.831839101246818
12511.726584564589,-2.8947323991400875
12554.01966631161,-2.949160416159105
12596.455710322996,-3.003442292250852
12639.035199850578,-3.057933093605689
12681.758619779705,-3.112633823319969
12724.626456634798,-3.1675454898868547
12767.639198584791,-3.217294023632007
12810.797335448844,-3.2638830393739866
12854.101358701804,-3.3106564810558163
12897.551761479846,-3.3576152792410747
12941.149038586082,-3.4047603697765276
12984.893686496189,-3.4499134676762857
13028.786203364072,-3.489391745290105
13072.827089027538,-3.529031970038228
13117.016845013974,-3.5688350075008715
13161.355974546075,-3.6088017284856524
13205.844982547562,-3.648933009082569
13250.484375648944,-3.682934043391556
13295.274662193273,-3.7165832740346247
13340.216352241943,-3.75037669224858
13385.309957580532,-3.78431511798544
13430.555991724495,-3.818399376521388
13475.954969925211,-3.8497133025296404
13521.507409175712,-3.879068989902399
13567.213828216609,-3.908556040302479
13613.074747542,-3.9381752436039776
13659.09068940543,-3.9679273951704865
13705.262177825714,-3.9969071902699382
13751.589738593086,-4.023105302477128
13798.07389927506,-4.049425862210379
13844.715189222476,-4.075869643942203
13891.514139575527,-4.102437427916603
13938.471283269811,-4.129130000244896
13985.587155042384,-4.153750526873416
14032.86229143787,-4.178225949383628
14080.297230814554,-4.202820208535892
14127.892513350527,-4.227534086737424
14175.648681049828,-4.252368372708848
14223.566277748618,-4.276704745102227
14271.645849121376,-4.300650258809094
14319.887942687108,-4.324714759169827
14368.293107815589,-4.348899048496437
14416.861895733642,-4.373203936034482
14465.594859531298,-4.397554218300093
14514.49255416828,-4.421728601854708
14563.555536480191,-4.446024789743494
14612.7843651849,-4.470443616242931
14662.179600888912,-4.49498592337041
14711.741806093662,-4.519652561071419
14761.471545202074,-4.544915445449404
14811.369384524887,-4.570383383659861
14861.43589228712,-4.595980111196395
14911.671638634552,-4.621706518053008
14962.077195640211,-4.647563503247478
15012.653137310894,-4.674206253687223
15063.400039593693,-4.701602528022837
15114.318480382555,-4.729136445612231
15165.409039524884,-4.756808958726151
15216.672298828114,-4.784621030065062
15268.108842066353,-4.812972393044132
15319.719254987023,-4.843421534404835
15371.504125317544,-4.874021148498831
15423.464042772002,-4.904772269941371
15475.59959905792,-4.935675945596922
15527.91138788286,-4.96673323497973
15580.400004961371,-5.000913302988824
15633.06604802165,-5.035889491994916
15685.910116812383,-5.071034751019372
15738.932813109568,-5.106350235847818
15792.134740723404,-5.141837117396276
15845.516505505042,-5.180167859683864
15899.07871535367,-5.221575672540739
15952.82198022331,-5.263177334817656
16006.7469121298,-5.30497414742037
16060.854125157755,-5.34696742964979
16115.144235467576,-5.390325546358663
16169.617861302437,-5.4413249760882865
16224.27562299536,-5.492554052463314
16279.118142976262,-5.544014274319182
16334.146045779036,-5.595707163235065
16389.35995804868,-5.647634264483808
16444.76050854842,-5.709699173980709
16500.348328166878,-5.774654765117671
16556.12404992525,-5.839891797406475
16612.088308984552,-5.9054120650402515
16668.24174265272,-5.971217392067284
16724.58499039207,-6.045517449779499
16781.118693826436,-6.1303302085977345
16837.843496748526,-6.215495996331913
16894.760045127234,-6.3010169814806565
16951.86898711505,-6.386895370794417
17009.17097305529,-6.475778920781693
17066.666655489717,-6.588420004428902
17124.356689165823,-6.701513387201287
17182.241731044338,-6.8150617461503
17240.32244030669,-6.929067808135452
17298.59947836253,-7.043534352383723
17357.073508857244,-7.185658735594001
17415.745197679535,-7.337076980990267
17474.615212968984,-7.489086153734781
17533.684225123678,-7.641689683464542
17592.952906807823,-7.794891069321207
17652.42193295942,-7.968193466247878
17712.09198079795,-8.169973079637089
17771.963729832078,-8.37252163313372
17832.03786186739,-8.575843486761546
17892.315061014215,-8.779943094277883
17952.796013695235,-8.988993115548077
18013.481408653555,-9.256115437218952
18074.371936960375,-9.52423722370702
18135.468292022913,-9.793364065890874
18196.771169592324,-10.063501683214318
18258.281267771486,-10.334655931820315
18319.99928702317,-10.661271639773283
18381.925930177866,-11.00996471794349
18444.061902441823,-11.35994807597435
18506.40791140508,-11.71122907500445
18568.96466704953,-12.063815267822058
18631.732881757,-12.450911009935366
18694.713270317352,-12.894003356866735
18757.906549936655,-13.338721876635233
18821.31344024532,-13.785076037284263
18884.9346633063,-14.233075580971079
18948.770943623334,-14.685956208206004
19012.82300814918,-15.232447738982358
19077.09158629389,-15.78093744111956
19141.57740993312,-16.33143746473644
19206.281213416525,-16.883960360969812
19271.203733575923,-17.438519114241036
19336.345709733963,-18.0578471208921
19401.707883712363,-18.707769364355165
19467.290999840392,-19.360077844310517
19533.095804963377,-20.014788713928407
19599.123048451205,-20.67191878099904
19665.37348220674,-21.355292867726387
19731.8478606746,-22.086563440781763
19798.546940849577,-22.820542256716596
19865.47148228534,-23.557250182228124
19932.62224710303,-24.29670910377875
20000.000000000004,-25.038942026317162
